BoxVertexColors,Box Vertex Colors,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/BoxVertexColors,,,0000,""
BrainStem,BrainStem,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/BrainStem,,,0000,""
Buggy,Buggy,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Buggy,,,0000,"CC0"
Cameras,Cameras,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Cameras,,,0000,"CC-BY 4.0"
CesiumMan,Cesium Man,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/CesiumMan,,,0000,"CC-BY 4.0"
CesiumMilkTruck,Cesium Milk Truck,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/CesiumMilkTruck,,,0000,"CC-BY 4.0"
ClearCoatTest,KHR_materials_clearcoat Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/ClearCoatTest,,,0000,"CC0"
Corset,Corset,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Corset,,,0000,"CC0"
Cube,Cube,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Cube,,,0000,"CC-BY-NC"
DamagedHelmet,Damaged Helmet,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/DamagedHelmet,,,0000,"See: http://www.graphics.stanford.edu/data/3Dscanrep/#acknowledge"
DragonAttenuation,Dragon Attenuation,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/DragonAttenuation,,,0000,"SCEA Shared Source License, Version 1.0"
Duck,Duck,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Duck,,,0000,"CC-BY 4.0"
EmissiveStrengthTest,Emissive Strength Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/EmissiveStrengthTest,,,0000,"CC0"
EnvironmentTest,Environment Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/EnvironmentTest,,,0000,"CC0"
FlightHelmet,Flight Helmet,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/FlightHelmet,,,0000,"CC-BY 4.0"
Fox,Fox,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Fox,,,0000,""
GearboxAssy,Gearbox Assy,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/GearboxAssy,,,0000,"CC-BY 4.0"
GlamVelvetSofa,GlamVelvetSofa,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/GlamVelvetSofa,,,0000,"CC0"
InterpolationTest,Interpolation Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/InterpolationTest,,,0000,"CC0"
IridescenceDielectricSpheres,Iridescence Dielectric Spheres,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/IridescenceDielectricSpheres,,,0000,"CC-BY 4.0"
IridescenceLamp,Iridescence Lamp,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/IridescenceLamp,,,0000,"CC0"
IridescenceMetallicSpheres,Iridescence Metallic Spheres,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/IridescenceMetallicSpheres,,,0000,"CC0"
IridescenceSuzanne,Iridescence Suzanne,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/IridescenceSuzanne,,,0000,"CC-BY 4.0"
IridescentDishWithOlives,Iridescent Dish with Olives,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/IridescentDishWithOlives,,,0000,"CC0"
Lantern,Lantern,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Lantern,,,0000,"CC-BY 4.0"
LightsPunctualLamp,Lamp using KHR_lights_punctual Extension,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/LightsPunctualLamp,,,0000,"CC-BY 4.0"
MaterialsVariantsShoe,Materials Variants Shoe,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/MaterialsVariantsShoe,,,0000,"CC-BY 4.0"
MetalRoughSpheres,Metal-Rough Spheres,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/MetalRoughSpheres,,,0000,"CC0"
MetalRoughSpheresNoTextures,Metal-Rough Spheres (textureless),https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/MetalRoughSpheresNoTextures,,,0000,"CC-BY 4.0"
MorphPrimitivesTest,Morph-Primitives Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/MorphPrimitivesTest,,,0000,"CC-BY 4.0"
MorphStressTest,Morph Stress Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/MorphStressTest,,,0000,"CC-BY 4.0"
MosquitoInAmber,Mosquito In Amber,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/MosquitoInAmber,,,0000,"CC-BY 4.0"
MultiUVTest,MultiUV Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/MultiUVTest,,,0000,"CC-BY 4.0"
NormalTangentMirrorTest,Normal-Tangent Mirror Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/NormalTangentMirrorTest,,,0000,"CC-BY 4.0"
NormalTangentTest,Normal-Tangent Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/NormalTangentTest,,,0000,"CC0"
OrientationTest,Orientation Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/OrientationTest,,,0000,"CC-BY 4.0"
ReciprocatingSaw,Reciprocating Saw,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/ReciprocatingSaw,,,0000,"CC-BY 4.0"
RecursiveSkeletons,Recursive Skeletons,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/RecursiveSkeletons,,,0000,"CC-BY 4.0"
RiggedFigure,Rigged Figure,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/RiggedFigure,,,0000,""
RiggedSimple,Rigged Simple,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/RiggedSimple,,,0000,"CC-BY 4.0"
SciFiHelmet,Sci Fi Helmet,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SciFiHelmet,,,0000,"CC0"
SheenChair,SheenChair,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SheenChair,,,0000,"CC0"
SheenCloth,Sheen Cloth,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SheenCloth,,,0000,"CC0"
SimpleMeshes,SimpleMeshes,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SimpleMeshes,,,0000,"CC0"
SimpleMorph,SimpleMorph,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SimpleMorph,,,0000,"CC0"
SimpleSkin,SimpleSkin,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SimpleSkin,,,0000,"CC0"
SimpleSparseAccessor,SimpleSparseAccessor,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SimpleSparseAccessor,,,0000,"CC-BY 4.0"
SpecGlossVsMetalRough,SpecGlossVsMetalRough,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SpecGlossVsMetalRough,,,0000,""
SpecularTest,Specular Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/SpecularTest,,,0000,"CC-BY 4.0"
Sponza,Sponza,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Sponza,,,0000,"CC0"
StainedGlassLamp,StainedGlassLamp,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/StainedGlassLamp,,,0000,"CC-BY 4.0"
Suzanne,Suzanne,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Suzanne,,,0000,"CC0"
TextureCoordinateTest,Texture Coordinate Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TextureCoordinateTest,,,0000,"CC0"
TextureEncodingTest,Texture Encoding Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TextureEncodingTest,,,0000,"CC-BY 4.0"
TextureLinearInterpolationTest,Texture Linear Interpolation Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TextureLinearInterpolationTest,,,0000,"CC-BY 4.0"
TextureSettingsTest,Texture Settings Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TextureSettingsTest,,,0000,"CC0"
TextureTransformMultiTest,Texture Transform Multi Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TextureTransformMultiTest,,,0000,"CC0"
TextureTransformTest,Texture Transform Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TextureTransformTest,,,0000,"CC-BY 4.0"
ToyCar,Toy Car,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/ToyCar,,,0000,"CC0"
TransmissionRoughnessTest,Transmission Roughness Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TransmissionRoughnessTest,,,0000,"CC0"
TransmissionTest,Transmission Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TransmissionTest,,,0000,"CC0"
Triangle,Triangle,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Triangle,,,0000,"CC0"
TriangleWithoutIndices,TriangleWithoutIndices,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TriangleWithoutIndices,,,0000,"CC0"
TwoSidedPlane,Two Sided Plane,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/TwoSidedPlane,,,0000,"CC-BY 4.0"
Unicode❤♻Test,Unicode❤♻Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/Unicode❤♻Test,,,0000,""
UnlitTest,Unlit Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/UnlitTest,,,0000,""
VC,Virtual City,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/VC,,,0000,"CC0"
VertexColorTest,Vertex Color Test,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/VertexColorTest,,,0000,""
WaterBottle,Water Bottle,https://github.com/KhronosGroup/glTF-Sample-Models/tree/master/./2.0/WaterBottle,,,0000,""
